Date,Open,High,Low,Close,Adj Close,Volume
2012-09-12,3.461538076400757,3.461538076400757,3.38942289352417,3.4375,3.4243545532226562,6465261
2012-09-13,3.4375,3.4375,3.3317298889160156,3.3317298889160156,3.3189890384674072,6346716
2012-09-14,3.365384101867676,3.38942289352417,3.2692298889160156,3.3125,3.299832582473755,6066467
2012-09-17,3.3173069953918457,3.3317298889160156,3.120192050933838,3.1730759143829346,3.1609416007995605,6300359
2012-09-18,3.1730759143829346,3.2259609699249268,3.1298069953918457,3.1923069953918457,3.1800992488861084,3921592
2012-09-19,3.2211530208587646,3.2259609699249268,3.1730759143829346,3.1923069953918457,3.1800992488861084,2629511
2012-09-20,3.1923069953918457,3.197114944458008,3.0480759143829346,3.057692050933838,3.045999050140381,4904725
2012-09-21,3.072114944458008,3.105768918991089,3.0480759143829346,3.057692050933838,3.045999050140381,2652981
2012-09-24,3.057692050933838,3.1009609699249268,2.9759609699249268,3.0961530208587646,3.084312915802002,3159721
2012-09-25,3.0961530208587646,3.240384101867676,3.0673069953918457,3.1298069953918457,3.117838144302368,4301071
2012-09-26,3.105768918991089,3.1105759143829346,2.9855759143829346,2.990384101867676,2.9789485931396484,3618748
2012-09-27,2.990384101867676,3.1105759143829346,2.990384101867676,3.0673069953918457,3.055577278137207,3335040
2012-09-28,3.052884101867676,3.13942289352417,3.052884101867676,3.1298069953918457,3.117838144302368,3025963
2012-10-08,3.1730759143829346,3.1730759143829346,3.091346025466919,3.125,3.1130497455596924,2671450
2012-10-09,3.134614944458008,3.432692050933838,3.134614944458008,3.3461530208587646,3.3333568572998047,14314639
2012-10-10,3.2692298889160156,3.3317298889160156,3.259614944458008,3.293268918991089,3.280675172805786,7859743
2012-10-11,3.293268918991089,3.322114944458008,3.230768918991089,3.230768918991089,3.218414068222046,5501279
2012-10-12,3.230768918991089,3.293268918991089,3.216346025466919,3.230768918991089,3.218414068222046,4043495
2012-10-15,3.230768918991089,3.302884101867676,3.211538076400757,3.2884609699249268,3.275885581970215,5948741
2012-10-16,3.3173069953918457,3.4134609699249268,3.2884609699249268,3.293268918991089,3.280675172805786,10908607
2012-10-17,3.278846025466919,3.2884609699249268,3.2211530208587646,3.245192050933838,3.2327821254730225,4870220
2012-10-18,3.245192050933838,3.2980759143829346,3.2259609699249268,3.2980759143829346,3.285463809967041,4564173
2012-10-19,3.2836530208587646,3.336538076400757,3.245192050933838,3.25,3.2375717163085938,3008046
2012-10-22,3.230768918991089,3.26442289352417,3.2259609699249268,3.259614944458008,3.247149705886841,3141282
2012-10-23,3.230768918991089,3.365384101867676,3.230768918991089,3.293268918991089,3.280675172805786,6893660
2012-10-24,3.2980759143829346,3.2980759143829346,3.2211530208587646,3.259614944458008,3.247149705886841,4502482
2012-10-25,3.2211530208587646,3.274038076400757,3.197114944458008,3.197114944458008,3.1848888397216797,3167661
2012-10-26,3.197114944458008,3.240384101867676,3.07692289352417,3.105768918991089,3.0938920974731445,3765544
2012-10-29,3.1105759143829346,3.134614944458008,3.0817298889160156,3.086538076400757,3.074734687805176,1684124
2012-10-30,3.115384101867676,3.134614944458008,3.0961530208587646,3.115384101867676,3.10347056388855,1600248
2012-10-31,3.105768918991089,3.153846025466919,3.105768918991089,3.153846025466919,3.1417853832244873,2055753
2012-11-01,3.153846025466919,3.20192289352417,3.1298069953918457,3.1875,3.1753106117248535,3428759
2012-11-02,3.20192289352417,3.2355759143829346,3.1634609699249268,3.2211530208587646,3.2088348865509033,3202940
2012-11-05,3.1923069953918457,3.216346025466919,3.168268918991089,3.1730759143829346,3.1609416007995605,2893292
2012-11-06,3.1923069953918457,3.1923069953918457,3.07692289352417,3.134614944458008,3.1226277351379395,3258157
2012-11-07,3.1730759143829346,3.1730759143829346,3.1105759143829346,3.13942289352417,3.1274173259735107,1973782
2012-11-08,3.091346025466919,3.2692298889160156,3.07692289352417,3.091346025466919,3.079524278640747,8352780
2012-11-09,3.01442289352417,3.153846025466919,2.980768918991089,3.0673069953918457,3.055577278137207,6231923
2012-11-12,3.043268918991089,3.091346025466919,3.01442289352417,3.0625,3.050788640975952,3521951
2012-11-13,3.0625,3.072114944458008,2.980768918991089,2.9855759143829346,2.974158763885498,3487454
2012-11-14,3.0192298889160156,3.028846025466919,2.961538076400757,2.990384101867676,2.9789485931396484,2974576
2012-11-15,2.990384101867676,3.01442289352417,2.927884101867676,2.932692050933838,2.9214770793914795,2642122
2012-11-16,2.9375,2.9567298889160156,2.7884609699249268,2.807692050933838,2.796955108642578,5621892
2012-11-19,2.8125,2.8509609699249268,2.774038076400757,2.802884101867676,2.792165517807007,2360743
2012-11-20,2.822114944458008,2.8317298889160156,2.7980759143829346,2.807692050933838,2.796955108642578,1043536
2012-11-21,2.8317298889160156,2.903846025466919,2.802884101867676,2.8942298889160156,2.883162021636963,3027125
2012-11-22,2.899038076400757,2.9567298889160156,2.8605759143829346,2.875,2.8640055656433105,3261922
2012-11-23,2.8798069953918457,2.903846025466919,2.836538076400757,2.855768918991089,2.844848155975342,1867120
2012-11-26,2.841346025466919,2.8605759143829346,2.802884101867676,2.807692050933838,2.796955108642578,1210557
2012-11-27,2.8173069953918457,2.875,2.740384101867676,2.740384101867676,2.7299046516418457,2796874
2012-11-28,2.730768918991089,2.730768918991089,2.4759609699249268,2.5048069953918457,2.4952282905578613,6272909
2012-11-29,2.5048069953918457,2.5480759143829346,2.4855759143829346,2.4855759143829346,2.4760708808898926,2571605
2012-11-30,2.490384101867676,2.543268918991089,2.490384101867676,2.528846025466919,2.5191755294799805,1545693
2012-12-03,2.51442289352417,2.5480759143829346,2.447114944458008,2.447114944458008,2.4377567768096924,1197672
2012-12-04,2.4711530208587646,2.5048069953918457,2.4134609699249268,2.495192050933838,2.485650062561035,1856953
2012-12-05,2.495192050933838,2.745192050933838,2.495192050933838,2.6730759143829346,2.662853717803955,6541527
2012-12-06,2.6442298889160156,2.9423069953918457,2.634614944458008,2.9423069953918457,2.9310553073883057,12535943
2012-12-07,3.028846025466919,3.0480759143829346,2.865384101867676,3.028846025466919,3.017263412475586,25752995
2012-12-10,2.995192050933838,3.197114944458008,2.932692050933838,3.0336530208587646,3.022052049636841,22644714
2012-12-11,2.980768918991089,3.0384609699249268,2.947114944458008,2.961538076400757,2.9502127170562744,13917319
2012-12-12,3.0336530208587646,3.259614944458008,3.0336530208587646,3.1730759143829346,3.1609416007995605,45673365
2012-12-13,3.1009609699249268,3.105768918991089,2.966346025466919,2.9711530208587646,2.9597909450531006,28743671
2012-12-14,2.980768918991089,3.105768918991089,2.9567298889160156,3.0673069953918457,3.055577278137207,17178484
2012-12-17,3.0673069953918457,3.134614944458008,3.0480759143829346,3.072114944458008,3.0603668689727783,12347456
2012-12-18,3.052884101867676,3.149038076400757,3.0,3.01442289352417,3.0028953552246094,14014794
2012-12-19,3.01442289352417,3.1009609699249268,3.01442289352417,3.0480759143829346,3.036419630050659,7197777
2012-12-20,3.052884101867676,3.057692050933838,2.990384101867676,3.0384609699249268,3.026841640472412,5828415
2012-12-21,3.052884101867676,3.153846025466919,3.009614944458008,3.0673069953918457,3.055577278137207,12960195
2012-12-24,3.0625,3.07692289352417,3.0192298889160156,3.07692289352417,3.0651564598083496,6179370
2012-12-25,3.072114944458008,3.2692298889160156,3.057692050933838,3.240384101867676,3.227992534637451,29083154
2012-12-26,3.2259609699249268,3.3605759143829346,3.182692050933838,3.355768918991089,3.3429360389709473,39967048
2012-12-27,3.2692298889160156,3.32692289352417,3.2355759143829346,3.2692298889160156,3.256727933883667,21537472
2012-12-28,3.245192050933838,3.32692289352417,3.216346025466919,3.2692298889160156,3.256727933883667,11497551
2012-12-31,3.2692298889160156,3.302884101867676,3.230768918991089,3.259614944458008,3.247149705886841,7999253
2013-01-04,3.278846025466919,3.307692050933838,3.2259609699249268,3.2548069953918457,3.2423603534698486,7407641
2013-01-07,3.240384101867676,3.4086530208587646,3.240384101867676,3.384614944458008,3.371671676635742,19530018
2013-01-08,3.3798069953918457,3.3798069953918457,3.2980759143829346,3.32692289352417,3.3142004013061523,14828692
2013-01-09,3.3317298889160156,3.38942289352417,3.2980759143829346,3.32692289352417,3.3142004013061523,10921691
2013-01-10,3.336538076400757,3.355768918991089,3.26442289352417,3.2836530208587646,3.2710959911346436,12052493
2013-01-11,3.2836530208587646,3.461538076400757,3.25,3.355768918991089,3.3429360389709473,27376776
2013-01-14,3.322114944458008,3.4759609699249268,3.2980759143829346,3.45192289352417,3.4387223720550537,29961468
2013-01-15,3.4423069953918457,3.6298069953918457,3.384614944458008,3.6009609699249268,3.5871903896331787,40396000
2013-01-16,3.524038076400757,3.557692050933838,3.4134609699249268,3.4423069953918457,3.429143190383911,31608158
2013-01-17,3.4423069953918457,3.4759609699249268,3.365384101867676,3.399038076400757,3.3860397338867188,12233043
2013-01-18,3.403846025466919,3.4567298889160156,3.3798069953918457,3.4230759143829346,3.4099857807159424,8674011
2013-01-21,3.4375,3.495192050933838,3.4086530208587646,3.4567298889160156,3.4435110092163086,11504735
2013-01-22,3.4567298889160156,3.466346025466919,3.3173069953918457,3.341346025466919,3.32856822013855,11649472
2013-01-23,3.32692289352417,3.3509609699249268,3.240384101867676,3.302884101867676,3.2902534008026123,8750462
2013-01-24,3.307692050933838,3.341346025466919,3.1923069953918457,3.1923069953918457,3.1800992488861084,9404156
2013-01-25,3.1730759143829346,3.336538076400757,3.1730759143829346,3.322114944458008,3.309410810470581,9448422
2013-01-28,3.2836530208587646,3.365384101867676,3.2836530208587646,3.3605759143829346,3.347724676132202,6665740
2013-01-29,3.3605759143829346,3.403846025466919,3.32692289352417,3.341346025466919,3.32856822013855,6701223
2013-01-30,3.341346025466919,3.4134609699249268,3.32692289352417,3.341346025466919,3.32856822013855,6999649
2013-01-31,3.341346025466919,3.3798069953918457,3.32692289352417,3.3509609699249268,3.338146448135376,6668519
2013-02-01,3.322114944458008,3.341346025466919,3.2884609699249268,3.2980759143829346,3.285463809967041,5863022
2013-02-04,3.3173069953918457,3.341346025466919,3.2548069953918457,3.2884609699249268,3.275885581970215,5623082
2013-02-05,3.278846025466919,3.355768918991089,3.259614944458008,3.3461530208587646,3.3333568572998047,6272067
2013-02-06,3.341346025466919,3.384614944458008,3.32692289352417,3.3509609699249268,3.338146448135376,5095794
2013-02-07,3.365384101867676,3.45192289352417,3.336538076400757,3.45192289352417,3.4387223720550537,14620349
2013-02-08,3.447114944458008,3.5817298889160156,3.427884101867676,3.524038076400757,3.51056170463562,15495939
2013-02-18,3.5192298889160156,3.5192298889160156,3.427884101867676,3.490384101867676,3.477036476135254,10920576
2013-02-19,3.495192050933838,3.51442289352417,3.38942289352417,3.403846025466919,3.39082932472229,8213125
2013-02-20,3.4086530208587646,3.45192289352417,3.38942289352417,3.447114944458008,3.4339327812194824,7073158
2013-02-21,3.4375,3.4375,3.259614944458008,3.293268918991089,3.280675172805786,11227157
2013-02-22,3.32692289352417,3.32692289352417,3.274038076400757,3.293268918991089,3.280675172805786,4485022
2013-02-25,3.2980759143829346,3.365384101867676,3.2980759143829346,3.336538076400757,3.3237788677215576,4821768
2013-02-26,3.3461530208587646,3.3461530208587646,3.278846025466919,3.302884101867676,3.2902534008026123,5337013
2013-02-27,3.293268918991089,3.32692289352417,3.26442289352417,3.302884101867676,3.2902534008026123,4664816
2013-02-28,3.307692050933838,3.370192050933838,3.274038076400757,3.370192050933838,3.357304096221924,7853387
2013-03-01,3.370192050933838,3.4086530208587646,3.341346025466919,3.399038076400757,3.3860397338867188,7855548
2013-03-04,3.384614944458008,3.384614944458008,3.1923069953918457,3.278846025466919,3.2663073539733887,9926032
2013-03-05,3.302884101867676,3.341346025466919,3.245192050933838,3.3173069953918457,3.3046212196350098,5725177
2013-03-06,3.341346025466919,3.3461530208587646,3.2884609699249268,3.336538076400757,3.3237788677215576,5947510
2013-03-07,3.336538076400757,3.341346025466919,3.278846025466919,3.3173069953918457,3.3046212196350098,5694070
2013-03-08,3.32692289352417,3.355768918991089,3.2980759143829346,3.302884101867676,3.2902534008026123,2833945
2013-03-11,3.274038076400757,3.302884101867676,3.2692298889160156,3.2884609699249268,3.275885581970215,3054165
2013-03-12,3.278846025466919,3.302884101867676,3.115384101867676,3.13942289352417,3.1274173259735107,9475284
2013-03-13,3.1634609699249268,3.1634609699249268,3.0336530208587646,3.0625,3.050788640975952,5073897
2013-03-14,3.0817298889160156,3.370192050933838,3.0817298889160156,3.370192050933838,3.357304096221924,16700234
2013-03-15,3.2355759143829346,3.365384101867676,3.1875,3.274038076400757,3.2615177631378174,22779793
2013-03-18,3.2067298889160156,3.259614944458008,3.134614944458008,3.13942289352417,3.1274173259735107,9041379
2013-03-19,3.120192050933838,3.182692050933838,3.07692289352417,3.1298069953918457,3.117838144302368,6486463
2013-03-20,3.1298069953918457,3.20192289352417,3.120192050933838,3.1923069953918457,3.1800992488861084,8496049
2013-03-21,3.230768918991089,3.293268918991089,3.1923069953918457,3.25,3.2375717163085938,12393665
2013-03-22,3.2211530208587646,3.240384101867676,3.1730759143829346,3.182692050933838,3.1705210208892822,7864253
2013-03-25,3.2211530208587646,3.259614944458008,3.2067298889160156,3.245192050933838,3.2327821254730225,8662636
2013-03-26,3.245192050933838,3.245192050933838,3.115384101867676,3.1442298889160156,3.1322059631347656,7141888
2013-03-27,3.1298069953918457,3.1875,3.1009609699249268,3.125,3.1130497455596924,5028187
2013-03-28,3.153846025466919,3.245192050933838,3.1105759143829346,3.120192050933838,3.108260154724121,11603666
2013-03-29,3.1009609699249268,3.125,3.028846025466919,3.057692050933838,3.045999050140381,6918071
2013-04-01,3.0625,3.091346025466919,3.043268918991089,3.0625,3.050788640975952,4186800
2013-04-02,3.0673069953918457,3.1009609699249268,3.0048069953918457,3.01442289352417,3.0028953552246094,5038140
2013-04-03,3.009614944458008,3.0384609699249268,2.9375,2.9759609699249268,2.964580535888672,3321202
2013-04-08,2.927884101867676,2.947114944458008,2.8605759143829346,2.9230759143829346,2.911897659301758,4102473
2013-04-09,2.961538076400757,2.966346025466919,2.927884101867676,2.9423069953918457,2.9310553073883057,2428726
2013-04-10,2.9423069953918457,2.980768918991089,2.918268918991089,2.9375,2.926266670227051,3300579
2013-04-11,2.961538076400757,2.9759609699249268,2.927884101867676,2.9423069953918457,2.9310553073883057,2338831
2013-04-12,2.899038076400757,2.961538076400757,2.8798069953918457,2.884614944458008,2.8735837936401367,3088142
2013-04-15,2.88942289352417,2.903846025466919,2.82692289352417,2.8509609699249268,2.8400585651397705,2546718
2013-04-16,2.8461530208587646,2.8942298889160156,2.7980759143829346,2.88942289352417,2.878373384475708,2180634
2013-04-17,2.918268918991089,2.961538076400757,2.884614944458008,2.9567298889160156,2.945423126220703,4085872
2013-04-18,2.932692050933838,2.9711530208587646,2.8942298889160156,2.9230759143829346,2.911897659301758,2993242
2013-04-19,2.9086530208587646,2.9855759143829346,2.9086530208587646,2.9711530208587646,2.9597909450531006,4643252
2013-04-22,3.01442289352417,3.052884101867676,2.9759609699249268,2.9855759143829346,2.974158763885498,4917987
2013-04-23,2.9711530208587646,2.980768918991089,2.8461530208587646,2.8461530208587646,2.835268974304199,4432556
2013-04-24,2.82692289352417,2.903846025466919,2.82692289352417,2.899038076400757,2.8879518508911133,2345534
2013-04-25,2.918268918991089,2.918268918991089,2.855768918991089,2.855768918991089,2.844848155975342,2715229
2013-04-26,2.855768918991089,2.875,2.793268918991089,2.802884101867676,2.792165517807007,3554586
2013-05-02,2.802884101867676,2.8317298889160156,2.793268918991089,2.822114944458008,2.8113229274749756,2109290
2013-05-03,2.836538076400757,2.88942289352417,2.836538076400757,2.8605759143829346,2.8496367931365967,3566927
2013-05-06,2.8461530208587646,2.9423069953918457,2.8461530208587646,2.9230759143829346,2.911897659301758,6019079
2013-05-07,2.9230759143829346,2.947114944458008,2.903846025466919,2.9423069953918457,2.9310553073883057,4215825
2013-05-08,2.9423069953918457,3.0192298889160156,2.9423069953918457,2.961538076400757,2.9502127170562744,5254512
2013-05-09,2.9711530208587646,3.091346025466919,2.9230759143829346,3.0817298889160156,3.0699450969696045,13754958
2013-05-10,3.072114944458008,3.072114944458008,2.980768918991089,3.028846025466919,3.017263412475586,10101513
2013-05-13,3.0625,3.0625,2.9711530208587646,3.01442289352417,3.0028953552246094,4020020
2013-05-14,3.01442289352417,3.0192298889160156,2.9567298889160156,2.9759609699249268,2.964580535888672,4532765
2013-05-15,2.9567298889160156,3.01442289352417,2.95192289352417,2.990384101867676,2.9789485931396484,4260064
2013-05-16,2.9855759143829346,3.028846025466919,2.9759609699249268,3.01442289352417,3.0028953552246094,5973660
2013-05-17,3.0192298889160156,3.072114944458008,2.9711530208587646,3.0480759143829346,3.036419630050659,12164647
2013-05-20,3.052884101867676,3.0817298889160156,3.0192298889160156,3.0673069953918457,3.055577278137207,10918804
2013-05-21,3.0625,3.0817298889160156,3.028846025466919,3.057692050933838,3.045999050140381,8809883
2013-05-22,3.052884101867676,3.0961530208587646,3.0192298889160156,3.0673069953918457,3.055577278137207,10357337
2013-05-23,3.052884101867676,3.0673069953918457,2.9855759143829346,2.995192050933838,2.9837381839752197,7916022
2013-05-24,2.995192050933838,3.0384609699249268,2.9759609699249268,3.0384609699249268,3.026841640472412,5608672
2013-05-27,3.0384609699249268,3.120192050933838,3.024038076400757,3.105768918991089,3.0938920974731445,12504523
2013-05-28,3.1105759143829346,3.115384101867676,3.0625,3.0961530208587646,3.084312915802002,9312434
2013-05-29,3.0961530208587646,3.149038076400757,3.091346025466919,3.1009609699249268,3.0891025066375732,7605476
2013-05-30,3.1009609699249268,3.1009609699249268,3.0384609699249268,3.052884101867676,3.0412094593048096,6567373
2013-05-31,3.0480759143829346,3.1298069953918457,3.0336530208587646,3.0817298889160156,3.0699450969696045,9259061
2013-06-03,3.0673069953918457,3.105768918991089,3.043268918991089,3.091346025466919,3.079524278640747,7195316
2013-06-04,3.105768918991089,3.120192050933838,2.9567298889160156,2.9711530208587646,2.9597909450531006,7759718
2013-06-05,2.990384101867676,2.990384101867676,2.932692050933838,2.9567298889160156,2.945423126220703,4239245
2013-06-06,2.947114944458008,2.9567298889160156,2.8798069953918457,2.884614944458008,2.8735837936401367,4509629
2013-06-07,2.8798069953918457,2.918268918991089,2.8317298889160156,2.841346025466919,2.8304803371429443,3243628
2013-06-13,2.8125,2.82692289352417,2.682692050933838,2.6923069953918457,2.682011365890503,5452522
2013-06-14,2.6923069953918457,2.75,2.6875,2.716346025466919,2.705958366394043,4046692
2013-06-17,2.730768918991089,2.730768918991089,2.6442298889160156,2.677884101867676,2.6676435470581055,3441917
2013-06-18,2.6923069953918457,2.711538076400757,2.63942289352417,2.649038076400757,2.6389079093933105,3255998
2013-06-19,2.6298069953918457,2.6923069953918457,2.620192050933838,2.6875,2.677222728729248,3790808
2013-06-20,2.6730759143829346,2.807692050933838,2.649038076400757,2.677884101867676,2.6676435470581055,7896093
2013-06-21,2.6105759143829346,2.6923069953918457,2.6105759143829346,2.682692050933838,2.6724331378936768,4512196
2013-06-24,2.6875,2.70192289352417,2.432692050933838,2.447114944458008,2.4377567768096924,5760476
2013-06-25,2.4086530208587646,2.45192289352417,2.2211530208587646,2.370192050933838,2.361128091812134,8622473
2013-06-26,2.3605759143829346,2.4230759143829346,2.341346025466919,2.384614944458008,2.3754959106445312,3856070
2013-06-27,2.399038076400757,2.427884101867676,2.3173069953918457,2.3461530208587646,2.3371810913085938,4002791
2013-06-28,2.355768918991089,2.3942298889160156,2.293268918991089,2.3317298889160156,2.322813034057617,2107849
2013-07-01,2.2692298889160156,2.3461530208587646,2.2692298889160156,2.3461530208587646,2.3371810913085938,2955355
2013-07-02,2.3461530208587646,2.4134609699249268,2.3317298889160156,2.384614944458008,2.3754959106445312,2903892
2013-07-03,2.375,2.375,2.2836530208587646,2.32692289352417,2.3180243968963623,4099727
2013-07-04,2.3461530208587646,2.4230759143829346,2.32692289352417,2.3942298889160156,2.3850741386413574,6362678
2013-07-05,2.384614944458008,2.5,2.3798069953918457,2.418268918991089,2.4090211391448975,5522048
2013-07-08,2.384614944458008,2.384614944458008,2.211538076400757,2.274038076400757,2.2653419971466064,4115958
2013-07-09,2.322114944458008,2.3461530208587646,2.2884609699249268,2.322114944458008,2.313234806060791,2473325
2013-07-10,2.322114944458008,2.3798069953918457,2.302884101867676,2.3798069953918457,2.37070631980896,4454946
2013-07-11,2.3798069953918457,2.5961530208587646,2.3798069953918457,2.51442289352417,2.504807472229004,11238271
2013-07-12,2.5,2.5336530208587646,2.45192289352417,2.4567298889160156,2.4473350048065186,6123696
2013-07-15,2.447114944458008,2.51442289352417,2.447114944458008,2.490384101867676,2.480860471725464,3617590
2013-07-16,2.509614944458008,2.5817298889160156,2.447114944458008,2.5384609699249268,2.5287535190582275,7192228
2013-07-17,2.5336530208587646,2.5336530208587646,2.4423069953918457,2.466346025466919,2.4569144248962402,6863461
2013-07-18,2.480768918991089,2.480768918991089,2.3798069953918457,2.399038076400757,2.389863967895508,6111828
2013-07-19,2.403846025466919,2.427884101867676,2.307692050933838,2.3173069953918457,2.308445453643799,5161861
2013-07-22,2.307692050933838,2.3461530208587646,2.2884609699249268,2.3461530208587646,2.3371810913085938,2863719
2013-07-23,2.3461530208587646,2.4134609699249268,2.3317298889160156,2.38942289352417,2.3802855014801025,4376821
2013-07-24,2.384614944458008,2.4134609699249268,2.336538076400757,2.375,2.365917682647705,3910522
2013-07-25,2.403846025466919,2.5625,2.3942298889160156,2.528846025466919,2.5191755294799805,23224358
2013-07-26,2.5,2.5192298889160156,2.4423069953918457,2.4711530208587646,2.461703062057495,9835635
2013-07-29,2.447114944458008,2.447114944458008,2.3509609699249268,2.355768918991089,2.3467602729797363,7493075
2013-07-30,2.3461530208587646,2.38942289352417,2.3317298889160156,2.3605759143829346,2.351548910140991,4393450
2013-07-31,2.365384101867676,2.399038076400757,2.336538076400757,2.341346025466919,2.332392454147339,3402518
2013-08-01,2.341346025466919,2.403846025466919,2.341346025466919,2.399038076400757,2.389863967895508,5992945
2013-08-02,2.399038076400757,2.45192289352417,2.399038076400757,2.4230759143829346,2.4138097763061523,7188097
2013-08-05,2.427884101867676,2.4855759143829346,2.403846025466919,2.4759609699249268,2.4664926528930664,7071446
2013-08-06,2.509614944458008,2.572114944458008,2.490384101867676,2.509614944458008,2.5000178813934326,14160388
2013-08-07,2.490384101867676,2.5192298889160156,2.4759609699249268,2.4855759143829346,2.4760708808898926,6766547
2013-08-08,2.4759609699249268,2.495192050933838,2.447114944458008,2.461538076400757,2.452124834060669,4393116
2013-08-09,2.4855759143829346,2.495192050933838,2.447114944458008,2.490384101867676,2.480860471725464,5244611
2013-08-12,2.480768918991089,2.543268918991089,2.480768918991089,2.5336530208587646,2.5239639282226562,7992853
2013-08-13,2.51442289352417,2.5625,2.51442289352417,2.543268918991089,2.533543109893799,8568801
2013-08-14,2.552884101867676,2.5673069953918457,2.509614944458008,2.5192298889160156,2.509596109390259,7128542
2013-08-15,2.5048069953918457,2.5336530208587646,2.4711530208587646,2.4759609699249268,2.4664926528930664,4087817
2013-08-16,2.480768918991089,2.528846025466919,2.4423069953918457,2.447114944458008,2.4377567768096924,5238030
2013-08-19,2.45192289352417,2.480768918991089,2.4375,2.4759609699249268,2.4664926528930664,3348550
2013-08-20,2.4855759143829346,2.524038076400757,2.466346025466919,2.4855759143829346,2.4760708808898926,4504909
2013-08-21,2.480768918991089,2.524038076400757,2.4711530208587646,2.5048069953918457,2.4952282905578613,4687510
2013-08-22,2.5192298889160156,2.5192298889160156,2.4855759143829346,2.509614944458008,2.5000178813934326,5906390
2013-08-23,2.51442289352417,2.5192298889160156,2.45192289352417,2.466346025466919,2.4569144248962402,7809243
2013-08-26,2.466346025466919,2.528846025466919,2.461538076400757,2.51442289352417,2.504807472229004,6855226
2013-08-27,2.528846025466919,2.5625,2.5,2.5625,2.5527007579803467,11636765
2013-08-28,2.557692050933838,2.7259609699249268,2.5336530208587646,2.6009609699249268,2.5910146236419678,25543752
2013-08-29,2.6009609699249268,2.70192289352417,2.5625,2.668268918991089,2.6580650806427,20733670
2013-08-30,2.653846025466919,2.82692289352417,2.63942289352417,2.807692050933838,2.796955108642578,45490619
2013-09-02,2.865384101867676,2.903846025466919,2.6875,2.7259609699249268,2.715536594390869,26101135
2013-09-03,2.70192289352417,2.716346025466919,2.6442298889160156,2.7067298889160156,2.6963789463043213,15979154
2013-09-04,2.70192289352417,2.9759609699249268,2.6634609699249268,2.9759609699249268,2.964580535888672,42916490
2013-09-05,3.2548069953918457,3.2548069953918457,3.0048069953918457,3.072114944458008,3.0603668689727783,98997500
2013-09-06,2.9567298889160156,3.1634609699249268,2.88942289352417,3.0048069953918457,2.993316173553467,52570086
2013-09-09,3.052884101867676,3.1009609699249268,2.9855759143829346,3.0480759143829346,3.036419630050659,37722738
2013-09-10,3.0480759143829346,3.245192050933838,2.9711530208587646,3.177884101867676,3.165731430053711,51544571
2013-09-11,3.1298069953918457,3.149038076400757,3.0192298889160156,3.024038076400757,3.0124738216400146,30331217
2013-09-12,3.057692050933838,3.1298069953918457,2.980768918991089,3.0048069953918457,2.993316173553467,21452308
2013-09-13,3.091346025466919,3.168268918991089,3.0192298889160156,3.0961530208587646,3.084312915802002,31284321
2013-09-16,3.134614944458008,3.240384101867676,3.1009609699249268,3.1105759143829346,3.0986807346343994,33075608
2013-09-17,3.1586530208587646,3.4230759143829346,3.153846025466919,3.2884609699249268,3.275885581970215,69288581
2013-09-18,3.245192050933838,3.274038076400757,3.1442298889160156,3.245192050933838,3.2327821254730225,40777162
2013-09-23,3.2259609699249268,3.4375,3.2211530208587646,3.245192050933838,3.2327821254730225,40913294
2013-09-24,3.2211530208587646,3.2211530208587646,3.1105759143829346,3.153846025466919,3.1417853832244873,28128667
2013-09-25,3.1730759143829346,3.1923069953918457,3.0384609699249268,3.057692050933838,3.045999050140381,25460472
2013-09-26,3.0384609699249268,3.043268918991089,2.918268918991089,2.9567298889160156,2.945423126220703,20713457
2013-09-27,2.9375,2.966346025466919,2.855768918991089,2.88942289352417,2.878373384475708,11617711
2013-09-30,2.932692050933838,2.961538076400757,2.9134609699249268,2.9423069953918457,2.9310553073883057,8404177
2013-10-08,2.947114944458008,2.980768918991089,2.884614944458008,2.9567298889160156,2.945423126220703,11224788
2013-10-09,2.9711530208587646,3.043268918991089,2.9086530208587646,3.009614944458008,2.998105764389038,17501055
2013-10-10,2.980768918991089,3.01442289352417,2.9086530208587646,2.918268918991089,2.907109022140503,14474753
2013-10-11,2.947114944458008,3.009614944458008,2.932692050933838,2.966346025466919,2.9550023078918457,13650923
2013-10-14,2.961538076400757,3.024038076400757,2.9375,2.980768918991089,2.969370126724243,12716995
2013-10-15,2.966346025466919,3.0,2.875,2.9134609699249268,2.9023196697235107,15741331
2013-10-16,2.9230759143829346,2.9567298889160156,2.855768918991089,2.8605759143829346,2.8496367931365967,13457793
2013-10-17,2.870192050933838,2.903846025466919,2.7980759143829346,2.8125,2.8017446994781494,11659013
2013-10-18,2.8125,2.836538076400757,2.7692298889160156,2.802884101867676,2.792165517807007,6467762
2013-10-21,2.802884101867676,2.865384101867676,2.778846025466919,2.865384101867676,2.854426622390747,8925007
2013-10-22,2.870192050933838,2.932692050933838,2.855768918991089,2.8798069953918457,2.8687942028045654,12290857
2013-10-23,2.8942298889160156,2.932692050933838,2.778846025466919,2.807692050933838,2.796955108642578,10859422
2013-10-24,2.778846025466919,2.822114944458008,2.7548069953918457,2.759614944458008,2.7490618228912354,5871607
2013-10-25,2.759614944458008,2.778846025466919,2.5961530208587646,2.620192050933838,2.6101720333099365,12709956
2013-10-28,2.605768918991089,2.668268918991089,2.5961530208587646,2.6298069953918457,2.6197502613067627,4063456
